7.446826065721263,9.317339696004368,
0.19850499375,0,
0.24751246878125,0,
6.773174247041921,0,

8.66277133961988,8.900156438819337,
5.185810427547164,0,
-0.15693043575436877,4.382913200358749,
6.789308375806711,0,

9.540275435194616,9.422441630435173,
8.789705284154913,0,
-0.15693043575436877,7.9253216094849295,
6.10917887521315,0,

9.972783554892695,9.928555484752252,
9.595049073821677,0,
3.678320192300591,7.501013097226033,
8.118587305642185,0,

9.991042788636854,9.989085642385628,
9.887324092836408,0,
3.678320192300591,6.45336923517768,
7.573211025173019,0,

9.985479893333528,9.96302120345948,
9.930464326455855,4.944225425954022,
3.678320192300591,9.122235005549442,
7.573211025173019,0,

9.999780178389134,9.991167520321191,
9.989274687015142,7.4521774509307495,
8.346973619310912,8.112701857476495,
9.1781455135105,0,

9.999967402143275,9.999958759402757,
9.994624176453536,8.72077969553787,
9.197936534190113,8.112701857476495,
9.394521512515842,0,

9.935209714858104,9.64690839286978,
9.924680996998985,9.285921694219738,
8.743698671130694,8.112701857476495,
9.920133478146361,0,

9.996318251815042,9.995750618207147,
9.954146828312087,9.285921694219738,
9.388433895500242,8.112701857476495,
9.957844224887173,0,

9.987963359913653,9.987472188187622,
9.974481870978511,9.62037701372428,
9.809467944745624,9.305089818799189,
9.958055003762738,0,

9.974064624590085,9.99610046320112,
9.986948147487936,9.62037701372428,
9.655138721926244,8.77567826369095,
9.97854436917557,0,

9.999958854666826,9.99994764967387,
9.993436103853826,9.62037701372428,
9.832608152816684,8.77567826369095,
9.823676752473265,4.999712697669938,

9.999997991799477,9.999963950208905,
9.999595532160026,9.62037701372428,
9.981344488755049,9.81788959416666,
9.828900767839635,4.999712697669938,

9.99978201006672,9.997005355963658,
9.999603561048628,9.62037701372428,
9.97242687109681,9.81788959416666,
9.961927976385223,4.999712697669938,

9.9999623214145,9.449972299330737,
9.999786754720057,9.90483411422161,
9.986787110633864,9.81788959416666,
9.974285226899024,7.499241368193315,

9.99648517030646,9.999847512601203,
9.999410044994699,9.952311500697233,
9.993108191422756,9.355498979810296,
9.996158530112535,7.499241368193315,

9.999957365681567,9.999945598451255,
9.999699140223884,9.952311500697233,
9.998217995204845,9.67599251609351,
9.998986586304529,7.499241368193315,

9.997748906211395,9.999919794733213,
9.99978769923159,9.976007569387384,
9.999081154743179,9.83713599855926,
9.998694130947985,7.499241368193315,

9.999704613892778,9.999466441902957,
9.999936196015744,9.976007569387384,
9.999108377822427,9.83713599855926,
9.999765020821867,7.499241368193315,

9.97996000398797,9.961271224065033,
9.999916926123177,9.976007569387384,
9.465438544630558,9.287950318566462,
9.846723171450822,7.499241368193315,

9.998809971234786,9.737921972539421,
9.99869133701295,9.986967277712644,
9.194608891750612,9.481590497354954,
9.627376280695184,7.499241368193315,

9.990755928971353,9.99962102456664,
9.999456024984024,9.992835850677732,
9.718300668204375,8.936761632143838,
9.627376280695184,7.499241368193315,

9.999895727974366,9.932210287956432,
9.999752845355355,9.992835850677732,
9.730726544506268,8.785090455602521,
9.941545482088799,7.499241368193315,

9.999919663743913,9.99991019161418,
9.999704811589393,9.992835850677732,
9.80660877371991,8.996358224694415,
9.585147624476203,7.499241368193315,

9.998843015628893,9.998660352282801,
9.999824547140925,9.992835850677732,
9.33622900800854,8.996358224694415,
9.930611402977531,8.67546290902142,

9.99964480863098,9.999539381656657,
9.997459017322917,9.996331076173623,
9.950287135796547,8.898563978605203,
9.964734691602235,8.67546290902142,

9.998399704028277,9.99951777538144,
9.999293354461408,9.996331076173623,
9.427046998012624,8.898563978605203,
9.990915335834565,8.67546290902142,

9.999764158917605,9.862223355031276,
9.999757167115511,9.996331076173623,
9.174523823597244,8.898563978605203,
9.716874131247478,9.335411726273852,

9.999021314431799,9.72379992981454,
9.999282390549999,9.998092593531911,
9.952736957636038,8.898563978605203,
9.905169177534823,9.335411726273852,

9.988057416395188,9.999418268868624,
9.9997065161774,9.998092593531911,
9.989280603973857,9.690866562450418,
9.701733000804925,9.335411726273852,

9.999562295778412,9.99965011591746,
9.999277575114032,9.998092593531911,
9.989493389337973,9.690866562450418,
9.924367140882751,9.335411726273852,

9.995028250591453,9.99971717875275,
9.99928835739576,9.998879137565712,
9.439956840364308,9.365789944734013,
9.981065426094805,9.335411726273852,

9.999882533383818,9.99867249976159,
9.999624635685592,9.998879137565712,
9.737606892948572,9.416570336422815,
9.862696666850443,9.335411726273852,

9.999939944461968,9.999931440085348,
9.999637578004362,9.998879137565712,
9.419927929329987,9.822711519518242,
9.869025923571858,9.335411726273852,

9.999941041944242,9.998534392807628,
9.999794194354124,9.999337694988146,
8.889928439130571,8.730843822250492,
9.967502405790444,9.335411726273852,

9.999737490659292,9.998630400693415,
9.999862033275145,9.999337694988146,
8.911963913955812,8.730843822250492,
9.991744151598427,9.335411726273852,

9.999976534538156,9.999964961615095,
9.9999146283844,9.999337694988146,
9.48900191669243,8.730843822250492,
9.995854228070474,9.335411726273852,

9.99965005616182,9.999553920119578,
9.999916741438334,9.999337694988146,
9.821762308168907,8.727194253668856,
9.933731016756326,9.335411726273852,

9.994769819345935,9.999997635822236,
9.999953106640309,9.999337694988146,
9.97929467881689,9.320742748528723,
9.991680112016255,9.335411726273852,

9.999387841722193,9.998907066164502,
9.999394659717536,9.999337694988146,
9.994604427465863,9.650275209884597,
9.987923098671232,9.335411726273852,

9.998313440995755,9.998575212507664,
9.999536019678704,9.999337694988146,
9.991440281377866,9.650275209884597,
9.988043565761984,9.335411726273852,

9.999894092964816,9.999884004369715,
9.999673654951355,9.999337694988146,
9.441939973724622,9.821026077701118,
9.996358080061832,9.335411726273852,

9.99970801673883,9.930898848630415,
9.998448871634878,9.999235988505236,
9.632377895324364,9.96967950966896,
9.94408411991149,9.335411726273852,

9.999986698837304,9.995687699090487,
9.998448871634878,9.999251154514933,
9.801770249013463,9.435468980161572,
9.972009943980183,9.335411726273852,

9.999924019857586,9.998203365918707,
9.99922048716379,9.999866207750554,
9.649546387198411,9.943191924822287,
9.442985520309307,9.807422304928245,

9.999997704523476,9.999997391938464,
9.99922048716379,9.999959103645878,
9.734817842040378,9.393758585372183,
9.442985520309307,9.884890591760172,

9.994895680520804,9.993259554671994,
9.999609699742166,9.996057151343702,
9.937034813392234,9.636000187898526,
9.442985520309307,9.903911794758196,

9.998565242944686,9.997838653920793,
9.997551516731527,9.996057151343702,
9.970652455777119,9.636000187898526,
9.442985520309307,9.92385974702745,

9.99765416757778,9.999030333389037,
9.998244086254331,9.996057151343702,
9.439571853378949,9.636000187898526,
9.442985520309307,9.971809494367314,

9.988973114698956,9.989630081987702,
9.977263174661008,9.996057151343702,
9.439571853378949,9.821287561475776,
9.442985520309307,9.918939271101051,

9.960219721096875,9.448580796295037,
9.977263174661008,9.99723890827192,
9.63394419616463,9.882567942261907,
9.442985520309307,9.919747851871815,

9.996053763062402,9.995322878722401,
9.977263174661008,9.990536555381773,
9.63394419616463,9.962866526190947,
9.442985520309307,9.952003977099402,

9.999323887819793,9.981959811878522,
9.987770108877726,9.995625202628508,
9.937220793170473,9.98756575248245,
9.442985520309307,9.986202936242606,

9.999412627023997,9.44963948657643,
9.992740000102923,9.997698325122709,
